county_code,county_precinct_id,race,voter_status,registered_voters
60,SC19B,BH,A,1232
60,SC19B,BH,I,159
60,SC19B,HP,A,32
60,SC19B,HP,I,6
60,SC19B,OT,A,26
60,SC19B,OT,I,4
60,SC19B,U,A,145
60,SC19B,U,I,23
60,SC19B,WH,A,62
60,SC19B,WH,I,9
60,SC20,AI,A,8
60,SC20,AP,A,5
60,SC20,BH,A,2017
60,SC20,BH,I,159
60,SC20,HP,A,23
60,SC20,HP,I,2
60,SC20,OT,A,39
60,SC20,OT,I,9
60,SC20,U,A,303
60,SC20,U,I,37
60,SC20,WH,A,66
60,SC20,WH,I,9
60,SC211,AI,A,12
60,SC211,AP,A,6
60,SC211,BH,A,1458
60,SC211,BH,I,106
60,SC211,HP,A,25
60,SC211,HP,I,1
60,SC211,OT,A,43
60,SC211,OT,I,4
60,SC211,U,A,228
60,SC211,U,I,27
60,SC211,WH,A,81
60,SC211,WH,I,6
60,SC212,AI,A,15
60,SC212,AP,A,18
60,SC212,AP,I,2
60,SC212,BH,A,3139
60,SC212,BH,I,313
60,SC212,HP,A,105
60,SC212,HP,I,8
60,SC212,OT,A,93
60,SC212,OT,I,15
60,SC212,U,A,491
60,SC212,U,I,62
60,SC212,WH,A,216
60,SC212,WH,I,23
60,SC23A,AI,A,19
60,SC23A,AP,A,8
60,SC23A,AP,I,4
60,SC23A,BH,A,2999
60,SC23A,BH,I,346
60,SC23A,HP,A,35
60,SC23A,HP,I,7
60,SC23A,OT,A,69
60,SC23A,OT,I,10
60,SC23A,U,A,365
60,SC23A,U,I,72
60,SC23A,WH,A,126
60,SC23A,WH,I,11
60,SC23B,AI,A,3
60,SC23B,BH,A,426
60,SC23B,BH,I,31
60,SC23B,HP,A,16
60,SC23B,HP,I,3
60,SC23B,OT,A,9
60,SC23B,OT,I,1
60,SC23B,U,A,51
60,SC23B,U,I,3
60,SC23B,WH,A,29
60,SC23B,WH,I,4
60,SC23C,AI,A,8
60,SC23C,AI,I,1
60,SC23C,AP,A,7
60,SC23C,AP,I,1
60,SC23C,BH,A,1950
60,SC23C,BH,I,203
60,SC23C,HP,A,40
60,SC23C,HP,I,1
60,SC23C,OT,A,65
60,SC23C,OT,I,5
60,SC23C,U,A,260
60,SC23C,U,I,39
60,SC23C,WH,A,73
60,SC23C,WH,I,6
60,SC27,AI,A,6
60,SC27,AP,A,6
60,SC27,AP,I,1
60,SC27,BH,A,1821
60,SC27,BH,I,170
60,SC27,HP,A,21
60,SC27,HP,I,5
60,SC27,OT,A,47
60,SC27,OT,I,7
60,SC27,U,A,236
60,SC27,U,I,20
60,SC27,WH,A,78
60,SC27,WH,I,7
60,SC29A,AI,A,11
60,SC29A,AI,I,1
60,SC29A,AP,A,4
60,SC29A,AP,I,1
60,SC29A,BH,A,2393
60,SC29A,BH,I,216
60,SC29A,HP,A,41
60,SC29A,HP,I,7
60,SC29A,OT,A,56
60,SC29A,OT,I,5
60,SC29A,U,A,319
60,SC29A,U,I,36
60,SC29A,WH,A,91
60,SC29A,WH,I,4
60,SC30A,AI,A,3
60,SC30A,AP,A,3
60,SC30A,BH,A,114
60,SC30A,BH,I,7
60,SC30A,OT,A,5
60,SC30A,U,A,19
60,SC30A,U,I,5
60,SC30A,WH,A,5
60,SC30A,WH,I,1
60,SC30B,AI,A,5
60,SC30B,AP,A,3
60,SC30B,AP,I,1
60,SC30B,BH,A,820
60,SC30B,BH,I,124
60,SC30B,HP,A,1
60,SC30B,HP,I,2
60,SC30B,OT,A,26
60,SC30B,OT,I,5
60,SC30B,U,A,87
60,SC30B,U,I,26
60,SC30B,WH,A,28
60,SC30B,WH,I,6
60,SC31,AI,A,1
60,SC31,BH,A,332
60,SC31,BH,I,35
60,SC31,HP,A,4
60,SC31,HP,I,2
60,SC31,OT,A,7
60,SC31,OT,I,1
60,SC31,U,A,32
60,SC31,U,I,11
60,SC31,WH,A,4
60,SC31,WH,I,1
60,SC32,AP,A,1
60,SC32,BH,A,49
60,SC32,BH,I,9
60,SC32,HP,I,1
60,SC32,OT,I,3
60,SC32,U,A,9
60,SC32,U,I,3
60,SC32,WH,A,14
60,SC32,WH,I,1
60,SC33,BH,A,12
60,SC33,BH,I,5
60,SC33,HP,A,1
60,SC33,U,A,2
60,SS01,AI,A,5
60,SS01,AP,A,105
60,SS01,AP,I,4
60,SS01,BH,A,159
60,SS01,BH,I,17
60,SS01,HP,A,57
60,SS01,HP,I,9
60,SS01,OT,A,65
60,SS01,OT,I,3
60,SS01,U,A,381
60,SS01,U,I,54
60,SS01,WH,A,2531
60,SS01,WH,I,265
60,SS01A,AI,A,9
60,SS01A,AP,A,58
60,SS01A,AP,I,4
60,SS01A,BH,A,159
60,SS01A,BH,I,29
60,SS01A,HP,A,42
60,SS01A,HP,I,9
60,SS01A,OT,A,22
60,SS01A,OT,I,3
60,SS01A,U,A,145
60,SS01A,U,I,23
60,SS01A,WH,A,796
60,SS01A,WH,I,123
60,SS02A,AI,A,10
60,SS02A,AP,A,17
60,SS02A,AP,I,1
60,SS02A,BH,A,152
60,SS02A,BH,I,39
60,SS02A,HP,A,31
60,SS02A,HP,I,8
60,SS02A,OT,A,22
60,SS02A,OT,I,3
60,SS02A,U,A,124
60,SS02A,U,I,21
60,SS02A,WH,A,709
60,SS02A,WH,I,91
60,SS02B,AI,A,6
60,SS02B,AI,I,1
60,SS02B,AP,A,48
60,SS02B,AP,I,4
60,SS02B,BH,A,302
60,SS02B,BH,I,54
60,SS02B,HP,A,68
60,SS02B,HP,I,11
60,SS02B,OT,A,47
60,SS02B,OT,I,8
60,SS02B,U,A,163
60,SS02B,U,I,27
60,SS02B,WH,A,543
60,SS02B,WH,I,83
60,SS03,AI,A,5
60,SS03,AP,A,17
60,SS03,AP,I,3
60,SS03,BH,A,54
60,SS03,BH,I,5
60,SS03,HP,A,27
60,SS03,HP,I,2
60,SS03,OT,A,9
60,SS03,U,A,70
60,SS03,U,I,15
60,SS03,WH,A,464
60,SS03,WH,I,39
60,SS03A,AI,A,5
60,SS03A,AP,A,35
60,SS03A,AP,I,6
60,SS03A,BH,A,108
60,SS03A,BH,I,25
60,SS03A,HP,A,51
60,SS03A,HP,I,2
60,SS03A,OT,A,20
60,SS03A,OT,I,3
60,SS03A,U,A,112
60,SS03A,U,I,23
60,SS03A,WH,A,480
60,SS03A,WH,I,60
60,SS04,AI,A,18
60,SS04,AI,I,1
60,SS04,AP,A,197
60,SS04,AP,I,27
60,SS04,BH,A,677
60,SS04,BH,I,128
60,SS04,HP,A,174
60,SS04,HP,I,23
60,SS04,OT,A,97
60,SS04,OT,I,11
60,SS04,U,A,443
60,SS04,U,I,93
60,SS04,WH,A,1699
60,SS04,WH,I,234
60,SS04A,AI,A,1
60,SS04A,AP,A,15
60,SS04A,AP,I,4
60,SS04A,BH,A,29
60,SS04A,BH,I,4
60,SS04A,HP,A,8
60,SS04A,HP,I,1
60,SS04A,OT,A,4
60,SS04A,U,A,12
60,SS04A,U,I,3
60,SS04A,WH,A,72
60,SS04A,WH,I,10
60,SS05,AI,A,4
60,SS05,AP,A,42
60,SS05,BH,A,62
60,SS05,BH,I,2
60,SS05,HP,A,32
60,SS05,HP,I,4
60,SS05,OT,A,18
60,SS05,OT,I,6
60,SS05,U,A,173
60,SS05,U,I,15
60,SS05,WH,A,1400
60,SS05,WH,I,103
60,SS06,AI,A,9
60,SS06,AP,A,45
60,SS06,AP,I,5
60,SS06,BH,A,62
60,SS06,BH,I,13
60,SS06,HP,A,24
60,SS06,HP,I,3
60,SS06,OT,A,33
60,SS06,OT,I,4
60,SS06,U,A,166
60,SS06,U,I,22
60,SS06,WH,A,1258
60,SS06,WH,I,101
60,SS07A,AI,A,1
60,SS07A,AP,A,61
60,SS07A,AP,I,1
60,SS07A,BH,A,53
60,SS07A,BH,I,11
60,SS07A,HP,A,17
60,SS07A,HP,I,3
60,SS07A,OT,A,24
60,SS07A,OT,I,4
60,SS07A,U,A,146
60,SS07A,U,I,26
60,SS07A,WH,A,913
60,SS07A,WH,I,86
60,SS07B,AI,A,8
60,SS07B,AP,A,51
60,SS07B,AP,I,4
60,SS07B,BH,A,182
60,SS07B,BH,I,17
60,SS07B,HP,A,29
60,SS07B,HP,I,3
60,SS07B,OT,A,28
60,SS07B,OT,I,5
60,SS07B,U,A,99
60,SS07B,U,I,18
60,SS07B,WH,A,456
60,SS07B,WH,I,73
60,SS07C,AI,A,3
60,SS07C,AP,A,19
60,SS07C,BH,A,70
60,SS07C,BH,I,7
60,SS07C,HP,A,35
60,SS07C,HP,I,4
60,SS07C,OT,A,24
60,SS07C,OT,I,3
60,SS07C,U,A,86
60,SS07C,U,I,16
60,SS07C,WH,A,543
60,SS07C,WH,I,60
60,SS07D,AP,A,1
60,SS07D,BH,A,1
60,SS07D,BH,I,1
60,SS07D,U,A,1
60,SS07D,WH,A,1
60,SS08A,AI,A,20
60,SS08A,AP,A,112
60,SS08A,AP,I,19
60,SS08A,BH,A,494
60,SS08A,BH,I,81
60,SS08A,HP,A,84
60,SS08A,HP,I,18
60,SS08A,OT,A,60
60,SS08A,OT,I,11
60,SS08A,U,A,232
60,SS08A,U,I,47
60,SS08A,WH,A,739
60,SS08A,WH,I,144
60,SS08B,AI,A,3
60,SS08B,AP,A,19
60,SS08B,AP,I,2
60,SS08B,BH,A,55
60,SS08B,BH,I,21
60,SS08B,HP,A,13
60,SS08B,HP,I,4
60,SS08B,OT,A,22
60,SS08B,OT,I,1
60,SS08B,U,A,79
60,SS08B,U,I,8
60,SS08B,WH,A,470
60,SS08B,WH,I,56
60,SS08C,AI,A,6
60,SS08C,AI,I,1
60,SS08C,AP,A,49
60,SS08C,AP,I,8
60,SS08C,BH,A,125
60,SS08C,BH,I,15
60,SS08C,HP,A,34
60,SS08C,HP,I,4
60,SS08C,OT,A,20
60,SS08C,OT,I,7
60,SS08C,U,A,101
60,SS08C,U,I,15
60,SS08C,WH,A,268
60,SS08C,WH,I,46
60,SS08D,AI,A,16
60,SS08D,AP,A,58
60,SS08D,AP,I,20
60,SS08D,BH,A,409
60,SS08D,BH,I,79
60,SS08D,HP,A,76
60,SS08D,HP,I,12
60,SS08D,OT,A,45
60,SS08D,OT,I,11
60,SS08D,U,A,204
60,SS08D,U,I,34
60,SS08D,WH,A,668
60,SS08D,WH,I,148
60,SS08E,AI,A,2
60,SS08E,AP,A,16
60,SS08E,AP,I,6
60,SS08E,BH,A,69
60,SS08E,BH,I,10
60,SS08E,HP,A,17
60,SS08E,OT,A,5
60,SS08E,OT,I,2
60,SS08E,U,A,44
60,SS08E,U,I,10
60,SS08E,WH,A,175
60,SS08E,WH,I,29
60,SS09A,AI,A,9
60,SS09A,AP,A,93
60,SS09A,AP,I,1
60,SS09A,BH,A,197
60,SS09A,BH,I,29
60,SS09A,HP,A,63
60,SS09A,HP,I,9
60,SS09A,OT,A,63
60,SS09A,OT,I,4
60,SS09A,U,A,356
60,SS09A,U,I,43
60,SS09A,WH,A,2200
60,SS09A,WH,I,211
60,SS09B,AI,A,6
60,SS09B,AP,A,136
60,SS09B,AP,I,12
60,SS09B,BH,A,124
60,SS09B,BH,I,12
60,SS09B,HP,A,67
60,SS09B,HP,I,3
60,SS09B,OT,A,63
60,SS09B,OT,I,5
60,SS09B,U,A,412
60,SS09B,U,I,46
60,SS09B,WH,A,2639
60,SS09B,WH,I,264
60,SS11A,AI,A,19
60,SS11A,AI,I,2
60,SS11A,AP,A,110
60,SS11A,AP,I,25
60,SS11A,BH,A,762
60,SS11A,BH,I,160
60,SS11A,HP,A,174
60,SS11A,HP,I,50
60,SS11A,OT,A,88
60,SS11A,OT,I,27
60,SS11A,U,A,434
60,SS11A,U,I,103
60,SS11A,WH,A,1775
60,SS11A,WH,I,321
60,SS11B,AI,A,7
60,SS11B,AP,A,30
60,SS11B,AP,I,5
60,SS11B,BH,A,206
60,SS11B,BH,I,40
60,SS11B,HP,A,279
60,SS11B,HP,I,21
60,SS11B,OT,A,34
60,SS11B,OT,I,5
60,SS11B,U,A,167
60,SS11B,U,I,39
60,SS11B,WH,A,624
60,SS11B,WH,I,110
60,SS11C,AI,A,8
60,SS11C,AP,A,6
60,SS11C,AP,I,1
60,SS11C,BH,A,180
60,SS11C,BH,I,43
60,SS11C,HP,A,62
60,SS11C,HP,I,10
60,SS11C,OT,A,13
60,SS11C,OT,I,3
60,SS11C,U,A,75
60,SS11C,U,I,25
60,SS11C,WH,A,117
60,SS11C,WH,I,29
60,SS11D,AI,A,4
60,SS11D,AP,A,8
60,SS11D,AP,I,1
60,SS11D,BH,A,22
60,SS11D,BH,I,2
60,SS11D,HP,A,9
60,SS11D,OT,A,14
60,SS11D,OT,I,1
60,SS11D,U,A,41
60,SS11D,U,I,6
60,SS11D,WH,A,264
60,SS11D,WH,I,34
60,SS12,AI,A,10
60,SS12,AP,A,97
60,SS12,AP,I,18
60,SS12,BH,A,341
60,SS12,BH,I,50
60,SS12,HP,A,61
60,SS12,HP,I,12
60,SS12,OT,A,61
60,SS12,OT,I,13
60,SS12,U,A,327
60,SS12,U,I,63
60,SS12,WH,A,1761
60,SS12,WH,I,256
60,SS13A,AI,A,12
60,SS13A,AP,A,51
60,SS13A,AP,I,13
60,SS13A,BH,A,275
60,SS13A,BH,I,60
60,SS13A,HP,A,123
60,SS13A,HP,I,16
60,SS13A,OT,A,38
60,SS13A,OT,I,9
60,SS13A,U,A,233
60,SS13A,U,I,48
60,SS13A,WH,A,1215
60,SS13A,WH,I,191
60,SS13B,AI,A,2
60,SS13B,AP,A,29
60,SS13B,AP,I,11
60,SS13B,BH,A,219
60,SS13B,BH,I,34
60,SS13B,HP,A,75
60,SS13B,HP,I,6
60,SS13B,OT,A,23
60,SS13B,OT,I,7
60,SS13B,U,A,155
60,SS13B,U,I,28
60,SS13B,WH,A,696
60,SS13B,WH,I,101
60,SS14,AI,A,6
60,SS14,AP,A,36
60,SS14,AP,I,2
60,SS14,BH,A,31
60,SS14,BH,I,2
60,SS14,HP,A,37
60,SS14,HP,I,5
60,SS14,OT,A,17
60,SS14,OT,I,1
60,SS14,U,A,153
60,SS14,U,I,19
60,SS14,WH,A,1155
60,SS14,WH,I,78
60,SS15A,AI,A,25
60,SS15A,AI,I,2
60,SS15A,AP,A,38
60,SS15A,AP,I,10
60,SS15A,BH,A,1125
60,SS15A,BH,I,289
60,SS15A,HP,A,175
60,SS15A,HP,I,23
60,SS15A,OT,A,90
60,SS15A,OT,I,24
60,SS15A,U,A,362
60,SS15A,U,I,93
60,SS15A,WH,A,601
60,SS15A,WH,I,153
60,SS15B,AI,A,11
60,SS15B,AI,I,1
60,SS15B,AP,A,36
60,SS15B,AP,I,3
60,SS15B,BH,A,385
60,SS15B,BH,I,87
60,SS15B,HP,A,81
60,SS15B,HP,I,10
60,SS15B,OT,A,63
60,SS15B,OT,I,11
60,SS15B,U,A,222
60,SS15B,U,I,52
60,SS15B,WH,A,767
60,SS15B,WH,I,155
60,SS16,AI,A,4
60,SS16,AP,A,37
60,SS16,AP,I,6
60,SS16,BH,A,79
60,SS16,BH,I,4
60,SS16,HP,A,22
60,SS16,HP,I,2
60,SS16,OT,A,31
60,SS16,OT,I,1
60,SS16,U,A,222
60,SS16,U,I,18
60,SS16,WH,A,1624
60,SS16,WH,I,122
60,SS17,AI,A,21
60,SS17,AI,I,2
60,SS17,AP,A,70
60,SS17,AP,I,5
60,SS17,BH,A,542
60,SS17,BH,I,141
60,SS17,HP,A,142
60,SS17,HP,I,19
60,SS17,OT,A,89
60,SS17,OT,I,17
60,SS17,U,A,397
60,SS17,U,I,93
60,SS17,WH,A,2096
60,SS17,WH,I,262
60,SS18A,AI,A,3
60,SS18A,AP,A,19
60,SS18A,AP,I,2
60,SS18A,BH,A,18
60,SS18A,BH,I,1
60,SS18A,HP,A,4
60,SS18A,HP,I,1
60,SS18A,OT,A,7
60,SS18A,U,A,38
60,SS18A,U,I,2
60,SS18A,WH,A,270
60,SS18A,WH,I,16
60,SS18B,AP,A,10
60,SS18B,AP,I,1
60,SS18B,BH,A,6
60,SS18B,BH,I,2
60,SS18B,HP,A,4
60,SS18B,HP,I,4
60,SS18B,OT,A,5
60,SS18B,OT,I,1
60,SS18B,U,A,20
60,SS18B,U,I,5
60,SS18B,WH,A,182
60,SS18B,WH,I,8
60,SS18C,AP,A,5
60,SS18C,BH,A,11
60,SS18C,BH,I,2
60,SS18C,HP,A,7
60,SS18C,HP,I,2
60,SS18C,OT,A,5
60,SS18C,OT,I,1
60,SS18C,U,A,35
60,SS18C,U,I,3
60,SS18C,WH,A,190
60,SS18C,WH,I,19
60,SS19A,AI,A,36
60,SS19A,AI,I,3
60,SS19A,AP,A,81
60,SS19A,AP,I,13
60,SS19A,BH,A,1043
60,SS19A,BH,I,258
60,SS19A,HP,A,104
60,SS19A,HP,I,32
60,SS19A,OT,A,79
60,SS19A,OT,I,19
60,SS19A,U,A,412
60,SS19A,U,I,84
60,SS19A,WH,A,1123
60,SS19A,WH,I,241
60,SS19B,AI,A,21
60,SS19B,AP,A,66
60,SS19B,AP,I,11
60,SS19B,BH,A,537
60,SS19B,BH,I,150
60,SS19B,HP,A,96
60,SS19B,HP,I,23
60,SS19B,OT,A,59
60,SS19B,OT,I,16
60,SS19B,U,A,288
60,SS19B,U,I,81
60,SS19B,WH,A,960
60,SS19B,WH,I,127
60,SS20,AI,A,23
60,SS20,AI,I,1
60,SS20,AP,A,108
60,SS20,AP,I,16
60,SS20,BH,A,674
60,SS20,BH,I,148
60,SS20,HP,A,125
60,SS20,HP,I,26
60,SS20,OT,A,79
60,SS20,OT,I,16
60,SS20,U,A,312
60,SS20,U,I,78
60,SS20,WH,A,879
60,SS20,WH,I,103
60,SS22,AI,A,19
60,SS22,AP,A,79
60,SS22,AP,I,6
60,SS22,BH,A,645
60,SS22,BH,I,149
60,SS22,HP,A,93
60,SS22,HP,I,24
60,SS22,OT,A,69
60,SS22,OT,I,10
60,SS22,U,A,340
60,SS22,U,I,92
60,SS22,WH,A,1292
60,SS22,WH,I,187
60,SS26,AI,A,24
60,SS26,AI,I,1
60,SS26,AP,A,95
60,SS26,AP,I,26
60,SS26,BH,A,1343
60,SS26,BH,I,387
60,SS26,HP,A,207
60,SS26,HP,I,42
60,SS26,OT,A,121
60,SS26,OT,I,30
60,SS26,U,A,496
60,SS26,U,I,166
60,SS26,WH,A,1007
60,SS26,WH,I,262
60,SS29A,AI,A,23
60,SS29A,AI,I,2
60,SS29A,AP,A,163
60,SS29A,AP,I,22
60,SS29A,BH,A,510
60,SS29A,BH,I,88
60,SS29A,HP,A,99
60,SS29A,HP,I,21
60,SS29A,OT,A,60
60,SS29A,OT,I,15
60,SS29A,U,A,348
60,SS29A,U,I,86
60,SS29A,WH,A,1491
60,SS29A,WH,I,257
60,SS29B,WH,A,1
60,SS31,AI,A,8
60,SS31,AP,A,75
60,SS31,AP,I,5
60,SS31,BH,A,312
60,SS31,BH,I,41
60,SS31,HP,A,43
60,SS31,HP,I,5
60,SS31,OT,A,30
60,SS31,OT,I,8
60,SS31,U,A,218
60,SS31,U,I,28
60,SS31,WH,A,1012
60,SS31,WH,I,117
60,UC01A,AI,A,21
60,UC01A,AI,I,1
60,UC01A,AP,A,18
60,UC01A,BH,A,3130
60,UC01A,BH,I,469
60,UC01A,HP,A,47
60,UC01A,HP,I,7
60,UC01A,OT,A,90
60,UC01A,OT,I,11
60,UC01A,U,A,419
60,UC01A,U,I,84
60,UC01A,WH,A,169
60,UC01A,WH,I,24
60,UC01B,AI,A,1
60,UC01B,AI,I,1
60,UC01B,BH,A,296
60,UC01B,BH,I,53
60,UC01B,HP,A,1
60,UC01B,HP,I,1
60,UC01B,OT,A,13
60,UC01B,OT,I,1
60,UC01B,U,A,53
60,UC01B,U,I,5
60,UC01B,WH,A,15
60,UC01B,WH,I,3
60,UC01D,OT,A,1
60,UC01D,U,A,1
60,UC01D,U,I,1
60,UC01D,WH,A,4
60,UC01E,AI,A,1
60,UC01E,AI,I,1
60,UC01E,AP,A,3
60,UC01E,BH,A,393
60,UC01E,BH,I,31
60,UC01E,HP,A,18
60,UC01E,OT,A,14
60,UC01E,OT,I,1
60,UC01E,U,A,60
60,UC01E,U,I,9
60,UC01E,WH,A,13
60,UC01E,WH,I,1
60,UC02A,AI,A,1
60,UC02A,BH,A,590
60,UC02A,BH,I,40
60,UC02A,HP,A,6
60,UC02A,HP,I,1
60,UC02A,OT,A,15
60,UC02A,U,A,92
60,UC02A,U,I,10
60,UC02A,WH,A,28
60,UC02A,WH,I,1
60,UC02B,BH,A,19
60,UC02B,BH,I,3
60,UC02B,OT,A,1
60,UC02B,U,I,1
60,UC02B,WH,A,3
60,UC02C,AI,A,1
60,UC02C,AP,A,1
60,UC02C,BH,A,62
60,UC02C,BH,I,8
60,UC02C,HP,A,3
60,UC02C,OT,A,2
60,UC02C,U,A,5
60,UC02C,U,I,1
60,UC02C,WH,A,1
60,UC02D,AI,A,19
60,UC02D,AI,I,3
60,UC02D,AP,A,18
60,UC02D,AP,I,3
60,UC02D,BH,A,3226
60,UC02D,BH,I,356
60,UC02D,HP,A,199
60,UC02D,HP,I,14
60,UC02D,OT,A,79
60,UC02D,OT,I,10
60,UC02D,U,A,505
60,UC02D,U,I,69
60,UC02D,WH,A,293
60,UC02D,WH,I,23
60,UC02E,AI,A,19
60,UC02E,AP,A,17
60,UC02E,BH,A,3017
60,UC02E,BH,I,241
60,UC02E,HP,A,62
60,UC02E,HP,I,1
60,UC02E,OT,A,78
60,UC02E,OT,I,8
60,UC02E,U,A,435
60,UC02E,U,I,46
60,UC02E,WH,A,86
60,UC02E,WH,I,11
60,UC031,AI,A,14
60,UC031,AI,I,2
60,UC031,AP,A,15
60,UC031,AP,I,3
60,UC031,BH,A,1830
60,UC031,BH,I,217
60,UC031,HP,A,24
60,UC031,HP,I,3
60,UC031,OT,A,57
60,UC031,OT,I,8
60,UC031,U,A,318
60,UC031,U,I,55
60,UC031,WH,A,256
60,UC031,WH,I,62
60,UC032,AI,A,3
60,UC032,AP,A,4
60,UC032,AP,I,1
60,UC032,BH,A,320
60,UC032,BH,I,22
60,UC032,HP,A,4
60,UC032,OT,A,7
60,UC032,OT,I,1
60,UC032,U,A,52
60,UC032,U,I,5
60,UC032,WH,A,70
60,UC032,WH,I,7
60,UC035,BH,A,3
60,UC035,WH,A,1
61,1,AI,A,14
61,1,AP,A,16
61,1,BH,A,10
61,1,BH,I,2
61,1,HP,A,173
61,1,HP,I,20
61,1,OT,A,30
61,1,OT,I,4
61,1,U,A,212
61,1,U,I,40
61,1,WH,A,2612
61,1,WH,I,285
61,10,AI,A,9
61,10,AP,A,5
61,10,BH,A,8
61,10,BH,I,1
61,10,HP,A,99
61,10,HP,I,11
61,10,OT,A,13
61,10,OT,I,1
61,10,U,A,108
61,10,U,I,15
61,10,WH,A,1583
61,10,WH,I,121
61,11,AI,A,3
61,11,AP,A,2
61,11,BH,A,2
61,11,BH,I,1
61,11,HP,A,48
61,11,HP,I,3
61,11,OT,A,13
61,11,OT,I,2
61,11,U,A,95
61,11,U,I,8
61,11,WH,A,1198
61,11,WH,I,69
61,12,AI,A,6
61,12,AI,I,1
61,12,AP,A,9
61,12,AP,I,2
61,12,BH,A,4
61,12,HP,A,30
61,12,HP,I,5
61,12,OT,A,18
61,12,OT,I,1
61,12,U,A,82
61,12,U,I,13
61,12,WH,A,1314
61,12,WH,I,130
61,13,AI,A,5
61,13,AI,I,1
61,13,AP,A,9
61,13,BH,A,10
61,13,BH,I,1
61,13,HP,A,30
61,13,HP,I,3
61,13,OT,A,15
61,13,OT,I,3
61,13,U,A,93
61,13,U,I,9
61,13,WH,A,1623
61,13,WH,I,128
61,2,AI,A,3
61,2,AI,I,1
61,2,AP,A,5
61,2,AP,I,2
61,2,BH,A,4
61,2,HP,A,28
61,2,HP,I,5
61,2,OT,A,14
61,2,U,A,80
61,2,U,I,9
61,2,WH,A,1482
61,2,WH,I,98
61,3,AI,A,8
61,3,AI,I,1
61,3,AP,A,7
61,3,AP,I,2
61,3,BH,A,12
61,3,BH,I,3
61,3,HP,A,54
61,3,OT,A,33
61,3,OT,I,1
61,3,U,A,124
61,3,U,I,12
61,3,WH,A,1614
61,3,WH,I,138
61,4,AI,A,3
61,4,AP,A,1
61,4,BH,A,3
61,4,BH,I,2
61,4,HP,A,39
61,4,HP,I,4
61,4,OT,A,12
61,4,OT,I,3
61,4,U,A,87
61,4,U,I,14
61,4,WH,A,1145
61,4,WH,I,86
61,5,AI,A,7
61,5,AI,I,1
61,5,AP,A,5
61,5,AP,I,1
61,5,BH,A,11
61,5,BH,I,1
61,5,HP,A,55
61,5,HP,I,10
61,5,OT,A,26
61,5,U,A,204
61,5,U,I,30
61,5,WH,A,2634
61,5,WH,I,225
61,6,AI,A,1
61,6,AP,A,5
61,6,AP,I,1
61,6,BH,A,2
61,6,HP,A,14
61,6,HP,I,1
61,6,OT,A,8
61,6,U,A,46
61,6,U,I,7
61,6,WH,A,800
61,6,WH,I,83
61,7,AI,A,2
61,7,AP,A,11
61,7,HP,A,15
61,7,HP,I,1
61,7,OT,A,10
61,7,OT,I,1
61,7,U,A,85
61,7,U,I,9
61,7,WH,A,1328
61,7,WH,I,77
61,8,AI,A,5
61,8,AI,I,1
61,8,AP,A,6
61,8,BH,A,7
61,8,BH,I,1
61,8,HP,A,9
61,8,OT,A,10
61,8,U,A,84
61,8,U,I,6
61,8,WH,A,1037
61,8,WH,I,69
61,9,AI,A,4
61,9,AI,I,1
61,9,AP,A,16
61,9,AP,I,2
61,9,BH,A,4
61,9,HP,A,88
61,9,HP,I,3
61,9,OT,A,16
61,9,OT,I,1
61,9,U,A,97
61,9,U,I,16
61,9,WH,A,1493
61,9,WH,I,127
62,EDGH,BH,A,5
62,EDGH,BH,I,1
62,EDGH,U,A,3
62,EDGH,U,I,1
62,EDGH,WH,A,134
62,EDGH,WH,I,5
62,GIBS,AP,A,2
62,GIBS,BH,A,30
62,GIBS,BH,I,5
62,GIBS,HP,A,1
62,GIBS,OT,A,2
62,GIBS,U,A,38
62,GIBS,U,I,6
62,GIBS,WH,A,547
62,GIBS,WH,I,29
62,MILL,AI,A,3
62,MILL,AP,A,3
62,MILL,BH,A,31
62,MILL,BH,I,1
62,MILL,HP,A,1
62,MILL,OT,A,2
62,MILL,U,A,32
62,MILL,U,I,3
62,MILL,WH,A,693
62,MILL,WH,I,31
62,MITC,AI,A,1
62,MITC,BH,A,42
62,MITC,BH,I,1
62,MITC,HP,A,1
62,MITC,HP,I,1
62,MITC,OT,A,2
62,MITC,U,A,26
62,MITC,U,I,7
62,MITC,WH,A,398
62,MITC,WH,I,22
63,1713,AI,A,16
63,1713,AI,I,2
63,1713,AP,A,79
63,1713,AP,I,6
63,1713,BH,A,527
63,1713,BH,I,61
63,1713,HP,A,114
63,1713,HP,I,15
63,1713,OT,A,44
63,1713,OT,I,7
63,1713,U,A,401
63,1713,U,I,40
63,1713,WH,A,3306
63,1713,WH,I,322
63,1923,AI,A,15
63,1923,AI,I,4
63,1923,AP,A,25
63,1923,AP,I,2
63,1923,BH,A,507
63,1923,BH,I,59
63,1923,HP,A,50
63,1923,HP,I,4
63,1923,OT,A,44
63,1923,OT,I,7
63,1923,U,A,284
63,1923,U,I,50
63,1923,WH,A,2401
63,1923,WH,I,276
63,1933,AI,A,12
63,1933,AI,I,3
63,1933,AP,A,47
63,1933,AP,I,5
63,1933,BH,A,312
63,1933,BH,I,38
63,1933,HP,A,57
63,1933,HP,I,10
63,1933,OT,A,25
63,1933,OT,I,10
63,1933,U,A,252
63,1933,U,I,46
63,1933,WH,A,1997
63,1933,WH,I,269
63,1943,AI,A,7
63,1943,AI,I,3
63,1943,AP,A,16
63,1943,AP,I,4
