,County,County Precinct,aapi_mail_turnout_share,aapi_adv_turnout_share,aapi_mail_support_share,aapi_adv_support_share,black_mail_turnout_share,black_adv_turnout_share,black_mail_support_share,black_adv_support_share,hispanic_mail_turnout_share,hispanic_adv_turnout_share,hispanic_mail_support_share,hispanic_adv_support_share,native_american_mail_turnout_share,native_american_adv_turnout_share,native_american_mail_support_share,native_american_adv_support_share,other_mail_turnout_share,other_adv_turnout_share,other_mail_support_share,other_adv_support_share,white_mail_turnout_share,white_adv_turnout_share,white_mail_support_share,white_adv_support_share
2370,Richmond,706,0.027994842578809697,0.015055411020821446,0.62,0.62,0.19702044335364635,0.17639968923674496,0.89,0.89,0.01116413952669509,0.011552037517274143,0.62,0.62,0.0028616883433139513,0.0027677686274491836,0.62,0.62,0.08824194613129599,0.09104526041007549,0.5,0.5,0.6727169400662388,0.7031798331876347,0.4432285249578072,0.25928281534984643
2371,Richmond,707,0.0322995969482183,0.017952224396038517,0.62,0.62,0.395827797118951,0.3662683494978486,0.89,0.89,0.013056374178408074,0.013962477984817465,0.62,0.62,0.0037551423376416177,0.0037535346527781265,0.62,0.62,0.1119668810401586,0.11939287871493973,0.5,0.5,0.4430942083766225,0.4786705347535776,0.8153591784010084,0.4559016420418226
2372,Richmond,708,0.025807734423772495,0.013781615271451057,0.62,0.62,0.15751979455066045,0.14004168080620097,0.89,0.89,0.009973629387250165,0.010247601190578808,0.62,0.62,0.0023730437707925544,0.0022790237494081387,0.62,0.62,0.08844615120311632,0.09061432465401732,0.5,0.5,0.715879646664408,0.7430357543283437,0.23317966270646306,0.4222470197386205
2373,Richmond,709,0.028824165358012833,0.015938681834511526,0.62,0.62,0.374707209276057,0.34495277785874456,0.89,0.89,0.013560955195426742,0.01442795204790432,0.62,0.62,0.006337930345992317,0.00630283566526599,0.62,0.62,0.09366001772179074,0.09936137079141863,0.5,0.5,0.48290972210272054,0.519016381802155,0.309524278523371,0.34055966761126655
2374,Richmond,801,,,,,0.11417020605703417,0.09954536144030919,0.89,0.89,0.002594094850521711,0.0026139718478481286,0.62,0.62,,,,,0.09322849828678903,0.09367262112540613,0.5,0.5,0.790007200805655,0.8041680455864365,0.35282888174397886,0.24407956722522106
2375,Richmond,801B,0.006302973237888985,0.003328169177218788,0.62,0.62,0.14670181555740486,0.12896366197216824,0.89,0.89,0.018674775500050127,0.018972915348367852,0.62,0.62,0.002125067657037167,0.002018020406724129,0.62,0.62,0.0917096490555835,0.09290576004650812,0.5,0.5,0.7344857189920354,0.753811473049013,0.19075952489157286,0.5484596882491222
2376,Richmond,802,0.006022291611781031,0.0032195949658981337,0.62,0.62,0.2315183653707292,0.20606149335988225,0.89,0.89,0.007240701571277014,0.007447986059400842,0.62,0.62,0.0027072465945671437,0.0026029158962398483,0.62,0.62,0.09448525480984091,0.09691057606066723,0.5,0.5,0.6580261400418048,0.6837574336579115,0.7144667718769776,0.40745969221699607
2377,Richmond,803,0.06366543472780944,0.03537892638170239,0.62,0.62,0.2713945309866281,0.25108106912448186,0.89,0.89,0.05272301930278565,0.05637154814629269,0.62,0.62,0.013798932208486745,0.013790476823772047,0.62,0.62,0.2125382826306811,0.22659263284307093,0.5,0.5,0.385879800143609,0.4167853466806801,1.0,1.0
2378,Richmond,804,0.018979550888375635,0.010629163974129142,0.62,0.62,0.4903606994526593,0.45719425877373115,0.89,0.89,0.009372266033685975,0.01009895719271486,0.62,0.62,0.002932882561748691,0.002953933470431801,0.62,0.62,0.11157844295663881,0.11988397929061066,0.5,0.5,0.36677615810689157,0.3992397072983824,0.7257042591875823,0.5987158191854037
2379,Richmond,804H,0.004999312307179754,0.0027268945449322045,0.62,0.62,0.3676671646100665,0.33387573565130435,0.89,0.89,0.007133645082341055,0.007486663641668376,0.62,0.62,0.0031117554277797876,0.0030525050559746052,0.62,0.62,0.09944674222794872,0.10406778565223859,0.5,0.5,0.5176413803446842,0.5487904154538819,0.5909667085354258,0.5401659517592077
2380,Richmond,805,0.009531056600647514,0.00536927176224616,0.62,0.62,0.5594642906181524,0.5247091601585356,0.89,0.89,0.008419112958739332,0.009125557842441984,0.62,0.62,0.0034429567752598507,0.003488179045670748,0.62,0.62,0.11526563996169005,0.124578151139797,0.5,0.5,0.30387694308551094,0.3327296800513084,0.0,0.8258586904172677
2381,Richmond,806,0.012557503227141576,0.006815562802517946,0.62,0.62,0.3091381971095851,0.2793335059215332,0.89,0.89,0.009012638587232613,0.009411722848367846,0.62,0.62,0.0034021627371274817,0.0033208279080826344,0.62,0.62,0.09817934908280745,0.1022318575466835,0.5,0.5,0.5677101492561059,0.5988865229728149,0.45849893920376295,0.44016708798051557
2382,Richmond,807,0.012546255716383077,0.0071154421500787815,0.62,0.62,0.5911221206792215,0.5581319774534443,0.89,0.89,0.009442034943054593,0.01030319949119201,0.62,0.62,0.00601106738631472,0.006131012685677062,0.62,0.62,0.10743419369763271,0.1168955459954415,0.5,0.5,0.2734443275773934,0.30142282222416633,0.9628641134011471,0.8293380753384411
2383,Richmond,808,0.0188703494605328,0.010381371137139243,0.62,0.62,0.3769934961094894,0.34528727167486295,0.89,0.89,0.008359826984641366,0.008848931072091058,0.62,0.62,0.0032586872345349988,0.003224113446782774,0.62,0.62,0.09497243386254799,0.10023976049617957,0.5,0.5,0.4975452063482535,0.5320185521729444,0.6486328339447258,0.5528505911610384
2384,Richmond,810,,,,,0.3536959916468993,0.31980641549395816,0.89,0.89,0.011104886077538569,0.011604273407216526,0.62,0.62,0.007266065761849622,0.00709704047259957,0.62,0.62,0.0997739011399852,0.10396082758166086,0.5,0.5,0.5281591553737273,0.5575314430445649,0.837087533951432,0.47922261700551244
2385,Richmond,811,0.009260589234202223,0.0049801623038191415,0.62,0.62,0.2597537926136445,0.2325619766142516,0.89,0.89,0.013122403766530713,0.013578038027122891,0.62,0.62,0.0015611186914463895,0.0015098495032490659,0.62,0.62,0.10003692503874251,0.10321264019960934,0.5,0.5,0.6162651706554336,0.644157333351948,0.6554894419486732,0.5345835984029427
2386,Rockdale,BA,0.019459781768195118,0.010919193174778933,0.62,0.62,0.5011013182390279,0.4681123142004348,0.89,0.89,0.012998233296186856,0.014033165904935453,0.62,0.62,0.0020654772958169417,0.002084327076449046,0.62,0.62,0.11376609638993888,0.12247095891614246,0.5,0.5,0.35060909301083437,0.3823800407272594,0.607262346392939,0.6161028565930273
2387,Rockdale,BT,0.015284683592216219,0.008241258761911592,0.62,0.62,0.2549726300714936,0.22887723504144275,0.89,0.89,0.02021978143075535,0.020976465044448948,0.62,0.62,0.0031216985405893077,0.003027059238655781,0.62,0.62,0.10497690310200933,0.1085921751224308,0.5,0.5,0.6014243032629362,0.63028580679111,0.5276264024030303,0.350809909537389
2388,Rockdale,CO,0.00929640045575739,0.005318083251688121,0.62,0.62,0.6569236068680187,0.6256437551362183,0.89,0.89,0.015830232842553756,0.017423939705028212,0.62,0.62,0.0032322584777783486,0.003325364473289223,0.62,0.62,0.11412956909229541,0.12525819926113316,0.5,0.5,0.20058793226359628,0.22303065817264295,0.8989241372338448,0.8937678614927131
2389,Rockdale,FI,0.0019453746538012598,0.00432130164518128,0.62,0.62,0.8061587036191776,0.786755818745776,0.9,0.9,0.0009642747136325616,0.004121267995040058,0.62,0.62,0.0004170600493378444,0.0016661065859838399,0.62,0.62,0.17589606757526624,0.14002027432954028,0.8999999999999999,0.8999999999999999,0.014618519388784551,0.06311523069847863,1.0,0.8331693988952807
2390,Rockdale,FS,0.004124156627797614,0.018275594900936873,0.62,0.62,0.7858928671122648,0.6375399002854096,0.895,0.895,0.0012976210428996874,0.011063766469670767,0.62,0.62,0.00040606723227871175,0.0032361390844766907,0.62,0.62,0.18527494789943502,0.1317475879965836,0.7,0.7,0.023004340085323975,0.19813701126292235,1.0,0.7442153309058753
2391,Rockdale,HC,0.019832172504293172,0.010976920733043568,0.62,0.62,0.41006536667530563,0.3778637800101812,0.89,0.89,0.011216078241747316,0.011944556119949818,0.62,0.62,0.005137174129287012,0.005113607432798165,0.62,0.62,0.11644871643896339,0.12365526729101109,0.5,0.5,0.43730049201040355,0.47044586841301606,0.7216468712777754,0.4757089975734076
2392,Rockdale,HI,0.011249007900871156,0.006302721350058556,0.62,0.62,0.5178874180760646,0.4830823631345797,0.89,0.89,0.014780750428532516,0.01593415793658393,0.62,0.62,0.0027632085005082035,0.002784328048921399,0.62,0.62,0.12605142462349408,0.1354968882335021,0.5,0.5,0.32726819047052935,0.35639954129635437,0.8653540258796174,0.6565778247461365
2393,Rockdale,LA,0.0017458319622485415,0.006012969943898311,0.62,0.62,0.6738597618847901,0.4248775340941874,0.895,0.895,0.01682762094279874,0.11151365786421824,0.62,0.62,0.0008829192741833722,0.005468905908478677,0.62,0.62,0.26066547674345614,0.14406540669666149,0.7,0.7,0.04601838919252307,0.3080615254925558,1.0,0.7055631688231621
2394,Rockdale,LO,0.013875996282969818,0.0077439257415447505,0.62,0.62,0.48523896898706464,0.45084225475423917,0.89,0.89,0.00821489768058617,0.008821001821991113,0.62,0.62,0.004180641291095617,0.004195973837480091,0.62,0.62,0.1052451204925207,0.112685141027809,0.5,0.5,0.383244375265763,0.415711702816936,0.6107718872156505,0.6654012860655287
2395,Rockdale,MA,0.019986639706777488,0.011115216833109067,0.62,0.62,0.4424178898719316,0.40962152729940143,0.89,0.89,0.016431087223320928,0.017581794718478677,0.62,0.62,0.0023891257209707256,0.002389516427253477,0.62,0.62,0.10502807816184193,0.11206016362216643,0.5,0.5,0.41374717931515737,0.4472317810995909,0.7191128979755683,0.5394242377766921
2396,Rockdale,MI,0.0009504031276582181,0.0024126037988291132,0.62,0.62,0.6479979562238115,0.7227030261144365,0.89,0.89,0.0018135031349511533,0.008857582569561038,0.62,0.62,0.0003755056229094555,0.0017143024907692998,0.62,0.62,0.16415723139861288,0.14933500935586774,0.7,0.7,0.1847054004920569,0.11497747567053652,0.879375054438335,0.7209673276555437
2397,Rockdale,OT,0.0013149807423448224,0.0028804985571786418,0.62,0.62,0.8029002990184774,0.7727125672772398,0.9,0.9,0.0014822093078948994,0.006247072610810732,0.62,0.62,0.00027709373613408605,0.001091610837745843,0.62,0.62,0.17537739682401368,0.13767191482901814,0.8999999999999999,0.8999999999999999,0.018648020371135315,0.07939633588800707,0.946160366787073,0.8015425503853003
2398,Rockdale,RO,0.00749898234663597,0.0042578115225965045,0.62,0.62,0.6163406639745594,0.5826085590098248,0.89,0.89,0.013765731234835868,0.015038417446130313,0.62,0.62,0.0026073155281959655,0.002662383137140526,0.62,0.62,0.11360650912119301,0.12375278884304863,0.5,0.5,0.24618079779457971,0.2716800400412593,0.8739390562891713,0.7312197303562935
2399,Rockdale,SM,0.002900980642214357,0.011960453364250652,0.62,0.62,0.7775462140653229,0.5868629240113178,0.895,0.895,0.001351081125394088,0.01071773430166821,0.62,0.62,0.000507846600577523,0.0037655482945078635,0.62,0.62,0.1846863662318318,0.1221876321016192,0.7,0.7,0.033007511334659366,0.2645057079266363,0.4730601681133881,0.7139384010597289
2400,Rockdale,SP,0.012842889236170314,0.0073432765593369675,0.62,0.62,0.6423059606210862,0.6114219656703366,0.89,0.89,0.011986715074366857,0.01318700218965197,0.62,0.62,0.0033087898813620137,0.003402429990304369,0.62,0.62,0.11154317303501515,0.12235953567834543,0.5,0.5,0.21801247215199937,0.24228578991202476,0.6123901132410611,0.8354729258521024
2401,Rockdale,ST,0.016885470619404153,0.009444377178798468,0.62,0.62,0.489565374340952,0.45587185927043394,0.89,0.89,0.012385210240509502,0.013328530961522391,0.62,0.62,0.0029626787892116334,0.0029801462872719956,0.62,0.62,0.10597829541461057,0.113722071383506,0.5,0.5,0.3722229705953122,0.40465301491846734,0.24108717109441524,0.5170576111597105
2402,Schley,1,0.005672756305395567,0.0030039642191273773,0.62,0.62,0.1746904836846796,0.15400747920279884,0.89,0.89,0.007161471919472849,0.007296619002445323,0.62,0.62,0.0005737763986550232,0.0005464320567081844,0.62,0.62,0.03776823616067752,0.03837028360268892,0.5,0.5,0.7741332755311195,0.7967752219162313,0.4758209062699952,0.05123491003436221
2403,Screven,1,0.014320779497142931,0.007881429390676393,0.62,0.62,0.39892392735736754,0.3655109180647204,0.89,0.89,0.004232182956437514,0.004481480525771694,0.62,0.62,0.0008520523713736772,0.0008433298678979446,0.62,0.62,0.06685684373978923,0.0705914136861448,0.5,0.5,0.5148142140778892,0.5506914284647887,0.3812489278108173,0.21285386046107843
2404,Screven,10,0.002595825652412272,0.0014618480902608222,0.62,0.62,0.587137944825065,0.5504765336002592,0.89,0.89,0.0013375733329115877,0.001449315960443281,0.62,0.62,0.0004375954751075751,0.00044319250623885956,0.62,0.62,0.06752788692816332,0.0729587799406336,0.5,0.5,0.3409631737863404,0.3732103299021643,0.8489424659754489,0.06470446038791794
2405,Screven,11,,,,,0.1922046161733791,0.1695152679078226,0.89,0.89,,,,,0.004721041931403243,0.004497837783767291,0.62,0.62,0.06791393162972491,0.06902392008763054,0.5,0.5,0.7351604102654928,0.7569629742207795,0.6693149861207321,0.22808980127206405
2406,Screven,12,,,,,0.6259177000623256,0.5898205714891359,0.89,0.89,0.0015894796763376497,0.0017310295167174284,0.62,0.62,0.004160065677306883,0.004234711164860383,0.62,0.62,0.07072482305920122,0.07680160452371215,0.5,0.5,0.2976079315248286,0.3274120833055739,1.0,0.7312245179724092
2407,Screven,2,0.002221068275655269,0.0011848101674032995,0.62,0.62,0.23262931841532064,0.20659663739222275,0.89,0.89,0.001716703330979668,0.0017619795420125033,0.62,0.62,0.0011232604467428622,0.0010776064715761193,0.62,0.62,0.0749167575685705,0.07667142129470612,0.5,0.5,0.6873928919627311,0.7127075451320791,0.6977616743405562,0.26319190736359827
2408,Screven,3,0.0009500933476052736,0.0005118004105833637,0.62,0.62,0.3010829875830971,0.27001786958678126,0.89,0.89,0.0033045485121004736,0.003425036727681434,0.62,0.62,0.001441471596946299,0.0013964754433413345,0.62,0.62,0.08608623851052884,0.0889683963812517,0.5,0.5,0.6071346604497219,0.6356804214503607,0.8937132467344059,0.19250804223656134
2409,Screven,4,0.0036583229648587813,0.002035242359320826,0.62,0.62,0.5059728394490663,0.4686333926457842,0.89,0.89,0.0038879268240254914,0.004161701436127491,0.62,0.62,,,,,0.062302599044383525,0.06649790021356687,0.5,0.5,0.42417831171766585,0.4586717633452006,0.7260433573577927,0.1203662569039072
2410,Screven,5,,,,,0.22268516438918054,0.1971774793531459,0.89,0.89,0.0023834927581311096,0.0024390835318712197,0.62,0.62,0.001039699402139909,0.0009944770019509163,0.62,0.62,0.046229057728131163,0.04717118737724596,0.5,0.5,0.7276625857224172,0.7522177727357859,0.7236503649111192,0.1727205533819688
2411,Screven,6,,,,,0.10670538621585522,0.09292440261684261,0.89,0.89,0.001341705004667178,0.0013503529170778288,0.62,0.62,0.0017557887093741973,0.0016517207012434578,0.62,0.62,0.07500762304447274,0.07527392811042094,0.5,0.5,0.8151894970256307,0.8287995956544152,0.0,0.0680145849967014
2412,Screven,7,0.0012191057134013847,0.0006713851204017187,0.62,0.62,0.446355974442564,0.40924523775527805,0.89,0.89,0.0014134028624548216,0.0014976663091338382,0.62,0.62,0.0036992286367910506,0.0036638221239295014,0.62,0.62,0.06692160474538861,0.07070731890277043,0.5,0.5,0.4803906835994002,0.5142145697884865,0.916663703804876,0.0667069728447766
2413,Screven,8,,,,,0.5535138136047403,0.5154242122552306,0.89,0.89,0.0020599521961716864,0.002216870405453544,0.62,0.62,,,,,0.056405397895450626,0.06052750334746246,0.5,0.5,0.3880208363036374,0.4218314139918533,0.0,0.13942671334032186
2414,Screven,9,0.003817015811505101,0.0020102136671678855,0.62,0.62,0.14123458785339685,0.12383153779944754,0.89,0.89,0.0009834132265444302,0.0009964902547459017,0.62,0.62,0.0019303786977871585,0.0018283260192968227,0.62,0.62,0.062270350689238224,0.06291689068783611,0.5,0.5,0.789764253721528,0.8084165415715057,0.3870263890724049,0.0730285293766528
2415,Seminole,1,0.0008594913028774028,0.0004589089657497387,0.62,0.62,0.24775021250927143,0.2202272363100727,0.89,0.89,0.0026572647023421843,0.002729848988616654,0.62,0.62,,,,,0.03240135927167552,0.033190665759441566,0.5,0.5,0.7163316722138333,0.7433933399761193,0.0,0.020012893399886808
2416,Seminole,2,0.003875612181779784,0.002093400968253757,0.62,0.62,0.31224788060897496,0.28079123341935186,0.89,0.89,0.003744412325688105,0.0038914774923145363,0.62,0.62,0.0014700094719365515,0.0014279897909329512,0.62,0.62,0.051905362379628416,0.05378881960527474,0.5,0.5,0.6267567230319921,0.6580070787238722,0.18999766288317485,0.10726191348216942
2417,Seminole,3,0.007606289246202277,0.0044397727561368405,0.62,0.62,0.7958131988791063,0.7733409012511585,0.89,0.89,0.002572078591620666,0.0028886231566370504,0.62,0.62,0.0009616818121252886,0.0010095135883299393,0.62,0.62,0.04716186821430463,0.052813698743715595,0.5,0.5,0.1458848832566408,0.16550749050402233,1.0,0.7506383291231385
2418,Seminole,4,0.0029791958301449675,0.001583169837350638,0.62,0.62,0.20713352462092227,0.18325287116680675,0.89,0.89,0.005372905195990598,0.005493591742041749,0.62,0.62,0.0005022227180470675,0.0004799739539913542,0.62,0.62,0.04466153000990675,0.04553336331661347,0.5,0.5,0.7393506216249883,0.7636570299831962,0.21133649640977129,0.024283147192208112
2419,Seminole,5,,,,,0.01855702709937817,0.015955445790986202,0.89,0.89,0.003204461520874814,0.003184215215121854,0.62,0.62,0.004193438452122145,0.0038948589820597423,0.62,0.62,0.060324160740134185,0.05977059379520542,0.5,0.5,0.9137209121874906,0.9171948862166268,0.29212123981165533,0.10160544766799233
2420,Spalding,1,0.003181092598215558,0.0005629124471367218,0.62,0.62,0.7521974552135612,0.8420507837421283,0.9,0.9,0.005795561999831865,0.0019732351598752535,0.62,0.62,0.002987721971332011,0.0009508184113134095,0.62,0.62,0.0880628586236209,0.10363625695535975,0.8999999999999999,0.8999999999999999,0.14777530959343868,0.05082599328418652,1.0,0.9948826381871323
2421,Spalding,10,0.010968545787755675,0.005931564131217239,0.62,0.62,0.2945689622653284,0.26520340724147135,0.89,0.89,0.009961397257830053,0.010364758467796244,0.62,0.62,0.0013867801562785274,0.001348716459020885,0.62,0.62,0.06347518760514931,0.06585546928289279,0.5,0.5,0.6196391269276579,0.6512960844176017,0.3102768257217774,0.19320372882138007
2422,Spalding,11,0.006303908623848749,0.0033948962028670002,0.62,0.62,0.2825369579449309,0.25331668314575523,0.89,0.89,0.005034816993132968,0.005216978282249301,0.62,0.62,0.001912844722874126,0.0018526320346608227,0.62,0.62,0.06670782481988993,0.06892250422742453,0.5,0.5,0.6375036468953234,0.667296306107043,0.3367267468132791,0.18993326027318042
2423,Spalding,12,0.003551508084875054,0.0018577402424350203,0.62,0.62,0.09401600451543986,0.0818739811777484,0.89,0.89,0.007646852617827157,0.0076961522295408685,0.62,0.62,0.0028224483956202687,0.0026551621747584212,0.62,0.62,0.0714728761023653,0.07172674419368641,0.5,0.5,0.8204903102838722,0.8341902199818308,0.37377531597986047,0.12293885395999728
2424,Spalding,13,0.005581137641098941,0.0029172513632350866,0.62,0.62,0.08186073916463847,0.0712358674293287,0.89,0.89,0.007963866356201714,0.00800928651800234,0.62,0.62,0.003473904865461981,0.003265591825827392,0.62,0.62,0.06984919020946195,0.07004548904561782,0.5,0.5,0.8312711617631371,0.8445265138179887,0.3588892577215402,0.11883515655396083
