county_code,county_precinct_id,race,registered_voters
113,3B,aapi,4
113,3B,black,66
113,3B,hispanic,19
113,3B,native_american,2
113,3B,other,162
113,3B,white,1526
113,4A,aapi,3
113,4A,black,121
113,4A,hispanic,17
113,4A,native_american,2
113,4A,other,89
113,4A,white,922
113,4B,aapi,2
113,4B,black,17
113,4B,hispanic,14
113,4B,native_american,1
113,4B,other,41
113,4B,white,436
113,4C,aapi,8
113,4C,black,48
113,4C,hispanic,14
113,4C,native_american,2
113,4C,other,104
113,4C,white,988
113,4D,aapi,1
113,4D,black,8
113,4D,hispanic,9
113,4D,native_american,4
113,4D,other,33
113,4D,white,497
114,1,aapi,3
114,1,black,251
114,1,hispanic,8
114,1,native_american,3
114,1,other,108
114,1,white,1217
114,2,aapi,7
114,2,black,38
114,2,hispanic,14
114,2,native_american,7
114,2,other,170
114,2,white,1703
114,3,aapi,3
114,3,black,83
114,3,hispanic,7
114,3,native_american,2
114,3,other,115
114,3,white,1222
114,4,aapi,1
114,4,black,158
114,4,hispanic,10
114,4,native_american,5
114,4,other,137
114,4,white,1391
114,5,aapi,19
114,5,black,139
114,5,hispanic,23
114,5,native_american,11
114,5,other,212
114,5,white,2417
114,6,aapi,3
114,6,black,70
114,6,hispanic,8
114,6,native_american,2
114,6,other,90
114,6,white,1034
114,7,aapi,7
114,7,black,87
114,7,hispanic,12
114,7,native_american,2
114,7,other,151
114,7,white,1774
114,8,aapi,12
114,8,black,333
114,8,hispanic,27
114,8,native_american,4
114,8,other,178
114,8,white,1803
115,1,aapi,6
115,1,black,315
115,1,hispanic,49
115,1,native_american,9
115,1,other,263
115,1,white,2858
115,2,aapi,7
115,2,black,119
115,2,hispanic,39
115,2,native_american,5
115,2,other,113
115,2,white,1578
115,3,aapi,39
115,3,black,1142
115,3,hispanic,538
115,3,native_american,18
115,3,other,600
115,3,white,4638
115,4,aapi,7
115,4,black,182
115,4,hispanic,34
115,4,native_american,3
115,4,other,203
115,4,white,2424
115,5,aapi,3
115,5,black,153
115,5,hispanic,74
115,5,native_american,8
115,5,other,198
115,5,white,2612
115,6,aapi,30
115,6,black,899
115,6,hispanic,81
115,6,native_american,17
115,6,other,491
115,6,white,4979
115,7,aapi,6
115,7,black,63
115,7,hispanic,31
115,7,native_american,6
115,7,other,142
115,7,white,1900
116,ANNEX,aapi,24
116,ANNEX,black,1624
116,ANNEX,hispanic,59
116,ANNEX,native_american,23
116,ANNEX,other,347
116,ANNEX,white,3963
117,101,aapi,10
117,101,black,1331
117,101,hispanic,105
117,101,native_american,9
117,101,other,216
117,101,white,1723
117,104,aapi,32
117,104,black,1618
117,104,hispanic,40
117,104,native_american,14
117,104,other,206
117,104,white,1739
117,105,aapi,19
117,105,black,175
117,105,hispanic,60
117,105,native_american,9
117,105,other,257
117,105,white,3540
117,106,aapi,4
117,106,black,44
117,106,hispanic,10
117,106,native_american,9
117,106,other,124
117,106,white,1324
117,107,aapi,16
117,107,black,338
117,107,hispanic,72
117,107,native_american,10
117,107,other,331
117,107,white,3803
118,G,aapi,6
118,G,black,670
118,G,hispanic,15
118,G,native_american,14
118,G,other,100
118,G,white,867
118,M,black,38
118,M,hispanic,1
118,M,other,8
118,M,white,53
119,RABUN,aapi,40
119,RABUN,black,80
119,RABUN,hispanic,280
119,RABUN,native_american,39
119,RABUN,other,1222
119,RABUN,white,12305
120,131,black,102
120,131,hispanic,5
120,131,native_american,1
120,131,other,15
120,131,white,149
120,334,black,463
120,334,hispanic,7
120,334,native_american,2
120,334,other,33
120,334,white,427
120,566,black,91
120,566,hispanic,1
120,566,other,13
120,566,white,157
120,718A,aapi,8
120,718A,black,1332
120,718A,hispanic,11
120,718A,native_american,4
120,718A,other,130
120,718A,white,958
120,718B,black,364
120,718B,hispanic,1
120,718B,native_american,2
120,718B,other,17
120,718B,white,5
120,954,black,163
120,954,hispanic,6
120,954,other,13
120,954,white,89
121,101,aapi,17
121,101,black,269
121,101,hispanic,36
121,101,native_american,13
121,101,other,167
121,101,white,970
121,102,aapi,17
121,102,black,929
121,102,hispanic,16
121,102,native_american,14
121,102,other,214
121,102,white,500
121,103,aapi,7
121,103,black,1313
121,103,hispanic,7
121,103,native_american,4
121,103,other,160
121,103,white,77
121,104,aapi,8
121,104,black,2763
121,104,hispanic,15
121,104,native_american,10
121,104,other,331
121,104,white,251
121,105,aapi,23
121,105,black,703
121,105,hispanic,14
121,105,native_american,6
121,105,other,94
121,105,white,106
121,106,aapi,4
121,106,black,801
121,106,hispanic,24
121,106,native_american,4
121,106,other,145
121,106,white,368
121,107,aapi,20
121,107,black,680
121,107,hispanic,28
121,107,native_american,4
121,107,other,242
121,107,white,1016
121,108,aapi,8
121,108,black,355
121,108,hispanic,7
121,108,native_american,5
121,108,other,73
121,108,white,118
121,109,aapi,2
121,109,black,443
121,109,hispanic,6
121,109,native_american,2
121,109,other,72
121,109,white,66
121,110,aapi,1
121,110,black,1271
121,110,hispanic,5
121,110,native_american,5
121,110,other,146
121,110,white,103
121,111,aapi,11
121,111,black,1007
121,111,hispanic,35
121,111,native_american,6
121,111,other,185
121,111,white,553
121,112,aapi,29
121,112,black,721
121,112,hispanic,47
121,112,native_american,18
121,112,other,305
121,112,white,927
121,115,black,315
121,115,hispanic,9
121,115,native_american,2
121,115,other,108
121,115,white,286
121,201,aapi,30
121,201,black,1505
121,201,hispanic,82
121,201,native_american,15
121,201,other,338
121,201,white,748
121,202,aapi,31
121,202,black,3157
121,202,hispanic,82
121,202,native_american,24
121,202,other,595
121,202,white,1348
121,203,aapi,2
121,203,black,934
121,203,hispanic,8
121,203,native_american,3
121,203,other,106
121,203,white,34
121,204,aapi,24
121,204,black,431
121,204,hispanic,32
121,204,native_american,12
121,204,other,232
121,204,white,1092
121,207,aapi,15
121,207,black,2219
121,207,hispanic,16
121,207,native_american,9
121,207,other,289
121,207,white,333
121,208,aapi,21
121,208,black,2119
121,208,hispanic,54
121,208,native_american,20
121,208,other,343
121,208,white,591
121,210,aapi,10
121,210,black,1183
121,210,hispanic,32
121,210,native_american,8
121,210,other,234
121,210,white,319
121,301,aapi,36
121,301,black,299
121,301,hispanic,31
121,301,native_american,7
121,301,other,183
121,301,white,1388
121,302,aapi,9
121,302,black,877
121,302,hispanic,20
121,302,native_american,7
121,302,other,173
121,302,white,277
121,303,aapi,13
121,303,black,85
121,303,hispanic,22
121,303,native_american,8
121,303,other,148
121,303,white,1278
121,304,aapi,1
121,304,black,157
121,304,hispanic,9
121,304,native_american,1
121,304,other,48
121,304,white,490
121,306,aapi,88
121,306,black,1989
121,306,hispanic,125
121,306,native_american,27
121,306,other,645
121,306,white,1818
121,307,aapi,19
121,307,black,356
121,307,hispanic,28
121,307,native_american,12
121,307,other,191
121,307,white,1251
121,308,aapi,19
121,308,black,288
121,308,hispanic,25
121,308,native_american,5
121,308,other,106
121,308,white,347
121,310,aapi,109
121,310,black,3287
121,310,hispanic,212
121,310,native_american,45
121,310,other,940
121,310,white,1589
121,401,aapi,9
121,401,black,1304
121,401,hispanic,19
121,401,native_american,7
121,401,other,207
121,401,white,115
121,402,aapi,46
121,402,black,2529
121,402,hispanic,148
121,402,native_american,32
121,402,other,572
121,402,white,606
121,403,aapi,20
121,403,black,1601
121,403,hispanic,62
121,403,native_american,8
121,403,other,322
121,403,white,316
121,405,aapi,82
121,405,black,4375
121,405,hispanic,127
121,405,native_american,28
121,405,other,695
121,405,white,481
121,406,aapi,46
121,406,black,2661
121,406,hispanic,65
121,406,native_american,29
121,406,other,459
121,406,white,276
121,501,aapi,22
121,501,black,2781
121,501,hispanic,92
121,501,native_american,10
121,501,other,444
121,501,white,422
121,502,aapi,16
121,502,black,2114
121,502,hispanic,50
121,502,native_american,12
121,502,other,334
121,502,white,329
121,503,aapi,13
121,503,black,1619
121,503,hispanic,28
121,503,native_american,10
121,503,other,308
121,503,white,526
121,504,aapi,20
121,504,black,1746
121,504,hispanic,72
121,504,native_american,14
121,504,other,460
121,504,white,1556
121,505,aapi,21
121,505,black,1321
121,505,hispanic,44
121,505,native_american,1
121,505,other,224
121,505,white,236
121,506,aapi,122
121,506,black,2350
121,506,hispanic,106
121,506,native_american,20
121,506,other,505
121,506,white,483
121,507,aapi,23
121,507,black,620
121,507,hispanic,45
121,507,native_american,4
121,507,other,218
121,507,white,357
121,601,aapi,51
121,601,black,2472
121,601,hispanic,132
121,601,native_american,23
121,601,other,594
121,601,white,1148
121,602,aapi,1
121,602,black,660
121,602,hispanic,7
121,602,native_american,4
121,602,other,140
121,602,white,114
121,604,aapi,19
121,604,black,1058
121,604,hispanic,52
121,604,native_american,10
121,604,other,273
121,604,white,626
121,605,aapi,27
121,605,black,2441
121,605,hispanic,62
121,605,native_american,23
121,605,other,586
121,605,white,1456
121,606,aapi,18
121,606,black,1457
121,606,hispanic,51
121,606,native_american,16
121,606,other,284
121,606,white,228
121,607,aapi,27
121,607,black,3300
121,607,hispanic,101
121,607,native_american,22
121,607,other,517
121,607,white,240
121,608,aapi,4
121,608,black,38
121,608,hispanic,9
121,608,native_american,1
121,608,other,28
121,608,white,175
121,701,aapi,25
121,701,black,526
121,701,hispanic,52
121,701,native_american,9
121,701,other,268
121,701,white,1707
121,702,aapi,24
121,702,black,156
121,702,hispanic,32
121,702,native_american,11
121,702,other,201
121,702,white,1236
121,703,aapi,116
121,703,black,1537
121,703,hispanic,159
121,703,native_american,34
121,703,other,591
121,703,white,2206
121,704,aapi,5
121,704,black,21
121,704,hispanic,10
121,704,other,35
121,704,white,367
121,705,aapi,39
121,705,black,786
121,705,hispanic,67
121,705,native_american,11
121,705,other,309
121,705,white,1516
121,706,aapi,94
121,706,black,739
121,706,hispanic,97
121,706,native_american,19
121,706,other,448
121,706,white,2591
121,707,aapi,87
121,707,black,1191
121,707,hispanic,91
121,707,native_american,20
121,707,other,456
121,707,white,1369
121,708,aapi,11
121,708,black,75
121,708,hispanic,11
121,708,native_american,2
121,708,other,57
121,708,white,350
121,709,aapi,23
121,709,black,334
121,709,hispanic,28
121,709,native_american,10
121,709,other,113
121,709,white,442
121,801,black,19
121,801,hispanic,1
121,801,other,21
121,801,white,135
121,801B,aapi,3
121,801B,black,78
121,801B,hispanic,23
121,801B,native_american,2
121,801B,other,66
121,801B,white,401
121,802,aapi,18
121,802,black,773
121,802,hispanic,56
121,802,native_american,16
121,802,other,427
121,802,white,2256
121,803,aapi,21
121,803,black,100
121,803,hispanic,45
121,803,native_american,9
121,803,other,106
121,803,white,146
121,804,aapi,36
121,804,black,1039
121,804,hispanic,46
121,804,native_american,11
121,804,other,320
121,804,white,798
121,804H,aapi,13
121,804H,black,1068
121,804H,hispanic,48
121,804H,native_american,16
121,804H,other,391
121,804H,white,1544
121,805,aapi,7
121,805,black,459
121,805,hispanic,16
121,805,native_american,5
121,805,other,128
121,805,white,256
121,806,aapi,28
121,806,black,770
121,806,hispanic,52
121,806,native_american,15
121,806,other,331
121,806,white,1452
121,807,aapi,19
121,807,black,1000
121,807,hispanic,37
121,807,native_american,18
121,807,other,246
121,807,white,475
121,808,aapi,41
121,808,black,915
121,808,hispanic,47
121,808,native_american,14
121,808,other,312
121,808,white,1240
121,810,black,165
121,810,hispanic,12
121,810,native_american,6
121,810,other,63
121,810,white,253
121,811,aapi,3
121,811,black,94
121,811,hispanic,11
121,811,native_american,1
121,811,other,49
121,811,white,229
122,BA,aapi,81
122,BA,black,2330
122,BA,hispanic,140
122,BA,native_american,17
122,BA,other,716
122,BA,white,1674
122,BT,aapi,52
122,BT,black,969
122,BT,hispanic,178
122,BT,native_american,21
122,BT,other,540
122,BT,white,2347
122,CO,aapi,32
122,CO,black,2526
122,CO,hispanic,141
122,CO,native_american,22
122,CO,other,594
122,CO,white,792
122,FI,aapi,92
122,FI,black,4683
122,FI,hispanic,118
122,FI,native_american,39
122,FI,other,1052
122,FI,white,793
122,FS,aapi,113
122,FS,black,2645
122,FS,hispanic,92
122,FS,native_american,22
122,FS,other,642
122,FS,white,723
122,HC,aapi,41
122,HC,black,947
122,HC,hispanic,60
122,HC,native_american,21
122,HC,other,364
122,HC,white,1037
122,HI,aapi,35
122,HI,black,1800
122,HI,hispanic,119
122,HI,native_american,17
122,HI,other,593
122,HI,white,1168
122,LA,aapi,17
122,LA,black,806
122,LA,hispanic,424
122,LA,native_american,17
122,LA,other,321
122,LA,white,514
122,LO,aapi,47
122,LO,black,1836
122,LO,hispanic,72
122,LO,native_american,28
122,LO,other,539
122,LO,white,1489
122,MA,aapi,55
122,MA,black,1360
122,MA,hispanic,117
122,MA,native_american,13
122,MA,other,437
122,MA,white,1306
122,MI,aapi,32
122,MI,black,2680
122,MI,hispanic,158
122,MI,native_american,25
122,MI,other,699
122,MI,white,900
122,OT,aapi,60
122,OT,black,4500
122,OT,hispanic,175
122,OT,native_american,25
122,OT,other,1012
122,OT,white,976
122,RO,aapi,32
122,RO,black,2938
122,RO,hispanic,152
122,RO,native_american,22
122,RO,other,733
122,RO,white,1205
122,SM,aapi,78
122,SM,black,2568
122,SM,hispanic,94
122,SM,native_american,27
122,SM,other,628
122,SM,white,1018
122,SP,aapi,53
122,SP,black,2961
122,SP,hispanic,128
122,SP,native_american,27
122,SP,other,696
122,SP,white,1032
122,ST,aapi,49
122,ST,black,1587
122,ST,hispanic,93
122,ST,native_american,17
122,ST,other,465
122,ST,white,1239
123,1,aapi,15
123,1,black,516
123,1,hispanic,49
123,1,native_american,3
123,1,other,151
123,1,white,2348
124,1,aapi,17
124,1,black,529
124,1,hispanic,13
124,1,native_american,2
124,1,other,120
124,1,white,701
124,10,aapi,3
124,10,black,758
124,10,hispanic,4
124,10,native_american,1
124,10,other,118
124,10,white,452
124,11,black,69
124,11,native_american,3
124,11,other,33
124,11,white,271
124,12,black,170
124,12,hispanic,1
124,12,native_american,2
124,12,other,26
124,12,white,83
124,2,aapi,1
124,2,black,117
124,2,hispanic,2
124,2,native_american,1
124,2,other,51
124,2,white,355
124,3,aapi,1
124,3,black,354
124,3,hispanic,9
124,3,native_american,3
124,3,other,137
124,3,white,733
124,4,aapi,4
124,4,black,618
124,4,hispanic,11
124,4,other,103
124,4,white,532
124,5,black,121
124,5,hispanic,3
124,5,native_american,1
124,5,other,34
124,5,white,406
124,6,black,103
124,6,hispanic,3
124,6,native_american,3
124,6,other,98
124,6,white,808
124,7,aapi,1
124,7,black,409
124,7,hispanic,3
124,7,native_american,6
124,7,other,83
124,7,white,452
124,8,black,232
124,8,hispanic,2
124,8,other,32
124,8,white,167
124,9,aapi,3
124,9,black,124
124,9,hispanic,2
124,9,native_american,3
124,9,other,74
124,9,white,712
125,1,aapi,1
125,1,black,322
125,1,hispanic,8
125,1,other,57
125,1,white,956
125,2,aapi,4
125,2,black,360
125,2,hispanic,10
125,2,native_american,3
125,2,other,81
125,2,white,742
125,3,aapi,8
125,3,black,935
125,3,hispanic,7
125,3,native_american,2
125,3,other,75
125,3,white,176
125,4,aapi,3
125,4,black,233
125,4,hispanic,14
125,4,native_american,1
125,4,other,68
125,4,white,854
125,5,black,25
125,5,hispanic,10
125,5,native_american,10
125,5,other,110
125,5,white,1264
126,1,aapi,7
126,1,black,1849
126,1,hispanic,33
126,1,native_american,13
126,1,other,293
126,1,white,373
126,10,aapi,20
126,10,black,600
126,10,hispanic,47
126,10,native_american,5
126,10,other,175
126,10,white,1296
126,11,aapi,15
126,11,black,751
126,11,hispanic,31
126,11,native_american,9
126,11,other,240
126,11,white,1740
126,12,aapi,7
126,12,black,207
126,12,hispanic,39
126,12,native_american,11
126,12,other,213
126,12,white,1855
126,13,aapi,13
126,13,black,213
126,13,hispanic,48
126,13,native_american,16
126,13,other,246
126,13,white,2221
126,14,aapi,11
126,14,black,434
126,14,hispanic,106
126,14,native_american,15
126,14,other,250
126,14,white,1432
126,16,aapi,33
126,16,black,2894
126,16,hispanic,107
126,16,native_american,22
126,16,other,496
126,16,white,1524
126,17,aapi,8
126,17,black,542
126,17,hispanic,60
126,17,native_american,17
126,17,other,193
126,17,white,1406
126,19,aapi,21
126,19,black,681
126,19,hispanic,79
126,19,native_american,13
126,19,other,259
126,19,white,1870
126,2,aapi,3
126,2,black,1738
126,2,hispanic,19
126,2,native_american,15
126,2,other,232
126,2,white,239
126,20,aapi,7
126,20,black,202
126,20,hispanic,32
126,20,native_american,9
126,20,other,215
126,20,white,1879
126,21,aapi,38
126,21,black,1123
126,21,hispanic,97
126,21,native_american,11
126,21,other,649
126,21,white,3519
126,3,aapi,17
126,3,black,309
126,3,hispanic,56
126,3,native_american,10
126,3,other,196
126,3,white,2405
126,5,aapi,54
126,5,black,2029
126,5,hispanic,117
126,5,native_american,28
126,5,other,454
126,5,white,1645
126,6,aapi,6
126,6,black,1803
126,6,hispanic,45
126,6,native_american,12
126,6,other,243
126,6,white,591
126,7,aapi,19
126,7,black,292
126,7,hispanic,47
126,7,native_american,12
126,7,other,154
126,7,white,1336
126,8,aapi,3
126,8,black,344
126,8,hispanic,22
126,8,native_american,6
126,8,other,152
126,8,white,1334
126,9,aapi,10
126,9,black,174
126,9,hispanic,47
126,9,native_american,9
126,9,other,176
126,9,white,1685
127,SC1,aapi,126
127,SC1,black,1837
127,SC1,hispanic,221
127,SC1,native_american,82
127,SC1,other,1594
127,SC1,white,15868
128,2,aapi,4
128,2,black,816
128,2,hispanic,2
128,2,native_american,2
128,2,other,68
128,2,white,470
128,4,black,177
128,4,hispanic,1
128,4,native_american,1
128,4,other,24
128,4,white,120
128,5,aapi,2
128,5,black,661
128,5,hispanic,5
128,5,native_american,3
128,5,other,60
128,5,white,429
128,6,black,93
128,6,hispanic,4
128,6,other,8
128,6,white,115
129,15,aapi,4
129,15,black,550
129,15,hispanic,22
129,15,native_american,1
129,15,other,97
129,15,white,1125
129,17,aapi,2
129,17,black,333
129,17,hispanic,10
129,17,native_american,2
129,17,other,55
129,17,white,340
129,28,aapi,3
129,28,black,293
129,28,hispanic,18
129,28,native_american,1
129,28,other,41
129,28,white,610
129,29,aapi,2
129,29,black,90
129,29,hispanic,6
129,29,native_american,4
129,29,other,31
129,29,white,324
129,C1-27,aapi,28
129,C1-27,black,2361
129,C1-27,hispanic,54
129,C1-27,other,154
129,C1-27,white,549
129,C2-27,aapi,35
129,C2-27,black,1082
129,C2-27,hispanic,55
129,C2-27,native_american,9
129,C2-27,other,217
129,C2-27,white,1820
129,C3-27,aapi,17
129,C3-27,black,2333
129,C3-27,hispanic,22
129,C3-27,native_american,5
129,C3-27,other,123
129,C3-27,white,494
129,E-27,aapi,28
129,E-27,black,777
129,E-27,hispanic,33
129,E-27,native_american,2
129,E-27,other,83
129,E-27,white,912
129,N-26,aapi,1
129,N-26,black,27
129,N-26,hispanic,7
129,N-26,other,26
129,N-26,white,341
129,O-26,aapi,2
129,O-26,black,450
129,O-26,hispanic,18
129,O-26,native_american,2
129,O-26,other,51
129,O-26,white,585
129,W-27,aapi,3
129,W-27,black,746
129,W-27,hispanic,34
129,W-27,native_american,5
129,W-27,other,115
129,W-27,white,1217
130,1,aapi,3
130,1,black,195
130,1,hispanic,7
130,1,other,34
130,1,white,253
130,2,black,308
130,2,native_american,2
130,2,other,46
130,2,white,359
130,3,aapi,1
130,3,black,230
130,3,hispanic,2
130,3,native_american,4
130,3,other,17
130,3,white,182
130,4,aapi,1
130,4,black,257
130,4,hispanic,5
130,4,other,27
130,4,white,209
130,5,aapi,2
130,5,black,780
130,5,hispanic,4
130,5,native_american,2
130,5,other,51
130,5,white,190
